"UniqueKey","UniqueRowId","GlobalRecordId","RECSTATUS","FKEY","Stratificationlevels","Pathogenspp","Ve","Total","Others_Def"
503,684b11d4-e30e-4813-8e2f-adcdbd28b808,3b811439-1809-4f7e-b640-84905a9069b5,1,8d23e2c8-4a58-4a13-ba53-9e80fb9eee9f,,Coliforms,0,79,
504,9d0a9d3a-5884-41b6-b8b7-b2afe1529abb,3b811439-1809-4f7e-b640-84905a9069b5,1,8d23e2c8-4a58-4a13-ba53-9e80fb9eee9f,,Non-pathogen specific,11,51,
505,850ddfb5-536b-4337-be29-c35688cc8d2f,f4f61fc8-f28c-49f6-9537-5b340b673ed7,1,08b2f6b2-63d5-4f3a-b3ee-3a934d5ccc4b,,Non-pathogen specific,0,5,
506,b1d39958-df2a-4eb0-8fed-cf166a782d40,29d7b8f9-3e9c-418f-a749-8192d393ff7a,1,55d48353-b836-43b3-99ad-235fd90d4ffb,,Non-pathogen specific,7,46,
507,aed891a8-2b86-4801-94cc-e5706ce2cb72,29d7b8f9-3e9c-418f-a749-8192d393ff7a,1,55d48353-b836-43b3-99ad-235fd90d4ffb,,S.aureus,10,62,
508,353a0655-5285-44ac-b3e7-13ec164e81dc,29d7b8f9-3e9c-418f-a749-8192d393ff7a,1,55d48353-b836-43b3-99ad-235fd90d4ffb,,Strept. Agalactiae,0,76,
509,3d399808-883f-4b7b-b5af-22a19909d5da,29d7b8f9-3e9c-418f-a749-8192d393ff7a,1,55d48353-b836-43b3-99ad-235fd90d4ffb,,Strept.spp (no specification),0,79,
510,66dccd92-81e1-4084-b2f7-d84a500f48b9,29d7b8f9-3e9c-418f-a749-8192d393ff7a,1,55d48353-b836-43b3-99ad-235fd90d4ffb,,Corynebacterium spp. (C.bovis),0,67,
512,b0d85c2f-3dcc-4f6c-8d71-68aff951a71e,b28489c0-9c0c-44d8-a879-94b73f21c62e,1,1a9cd54c-5484-43c5-a690-3e06a96ef02f,,Non-pathogen specific,3,442,
513,e31e0fc6-1380-4c07-a0eb-328cb79f6ce3,7b7c2499-1bd3-4aed-992f-3b6a77c9fb29,1,93b0e21b-2574-49ea-9fa2-762c903975e4,,Non-pathogen specific,8,437,
515,e54feff1-d504-4843-a6ac-8002f05a5297,9a1bb668-cf74-4b99-ac6a-087df4830249,1,099be5d5-33e3-4ff9-8a84-8ea950e8f56f,,Non-pathogen specific,18,72,
516,56756682-9e03-4ea4-9f4e-5eda8dbe070d,e0174d7c-eee2-4198-a2bf-227014a8ba1b,1,51cd3f37-63d7-40c7-9e85-1a11798d8200,,Non-pathogen specific,25,87,
517,288155d8-7120-4dbd-a2b6-33e08abfaa88,91c1a996-cfee-4b94-99ee-02a69c9fb42d,1,15b24406-56ed-4531-8a24-14c38786870f,,S.aureus,11,127,
518,6ecf9f1e-bb06-4f68-ab5c-0b0636314a5b,975f377f-36a7-4dd2-9523-43bf242ac5bb,1,203618f1-27dd-4936-99b2-f01df7bd24eb,,S.aureus,14,133,
519,361801c4-e81d-408a-a64b-d050ed64a396,0b2212cb-3523-4e92-abfc-e480fbe7ebe4,1,0bdaf80b-319d-4978-94af-9ac5b5304046,,S.aureus,8,,
520,aa07507d-34f3-4dd6-bd65-3ca6f8becd67,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Coagulase-positive staph,7,927,
521,64886421-2ea5-42a3-bc5a-8bc49f022c95,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Strept. Uberis,12,938,
522,0ccbef25-a24e-4c0e-b90a-807fff9dbd92,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,E. coli,42,937,
523,8199c042-cb72-4c77-9a76-2c8aea829ea9,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Strept.spp (no specification),14,938,
524,e1506bb8-61cd-495a-b7e3-8a5773b0af14,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Enterococcus spp.,35,934,
525,e2e34d57-b4f6-4042-a789-6ac546d67563,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Klebsiella spp.,1,940,
526,0027cf23-416d-48e5-a503-d8bb38042718,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Acinetobacter spp.,14,939,
527,346481c6-6c2c-411a-8026-28afbd43f935,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Aspergillus spp.,2,939,
528,4384a994-85a2-4e20-b542-385352b2d6a8,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Yeast,1,939,
529,f1154e11-f4a4-4632-b5ad-ff585e65a91c,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Bacillus spp.,5,937,
530,f8118587-52c8-46e1-a446-7067ba99bf0e,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Major Pathogens,145,907,
531,b9d54535-7b4f-400b-8745-fb944f2bf8af,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Micrococci,13,928,
532,f3e33347-6208-4ddb-80c9-bedd05a6d35d,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Coagulase-negative staph (CNS),184,822,
533,64ff4c04-621e-42af-a7e7-5c6e8e66710b,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Corynebacterium spp. (C.bovis),39,721,
534,73d67854-41b4-4254-8d82-6f3fa0ad9a3b,81dbccaf-c194-421b-b40b-5e5d2d8beaa1,1,390f23c8-f186-4857-9bda-c5563c25a64d,,Minor Pathogens,224,605,
550,a20ed918-9d0e-41d0-80b0-3ec367152703,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Coagulase-positive staph,10,920,
551,5a0e0965-c5b6-4e89-9f8f-5a01b9de30c0,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Strept. Uberis,11,928,
552,76de069b-ab5f-4052-8835-ddbff6806e65,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,E. coli,13,928,
553,7f974b37-9dc7-4eab-8568-76333b87bd3b,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Strept.spp (no specification),11,925,
554,481c1447-826c-4784-b93d-4e65007ff185,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Enterococcus spp.,20,922,
555,7cd9aeab-647f-45ff-9990-1cd6bcfb340d,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Klebsiella spp.,0,927,
556,884a730d-2870-40da-a462-79ab2109f49a,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Acinetobacter spp.,14,926,
557,7166748d-94a9-4763-810c-26fa024d9d61,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Aspergillus spp.,1,927,
558,ed123f10-29a7-43ff-9db4-466c0cd5bcbe,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Yeast,0,927,
559,16c905ad-bcbc-48bf-8e73-980717bab197,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Bacillus spp.,8,923,
560,aab816b9-923a-4f37-8f80-95a496895547,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Major Pathogens,103,901,
561,cfb34a10-c664-4639-a746-f7189af5960d,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Micrococci,19,920,
562,fac1464b-781d-4bc9-9066-bb371ae0cac0,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Coagulase-negative staph (CNS),162,849,
563,4a7a088d-5c6b-4ed3-8e7d-a7cf2800b118,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Corynebacterium spp. (C.bovis),48,691,
564,e564c3a3-7e28-4100-b531-78be69b81539,cbe236ab-0136-48eb-a587-33386bf3c088,1,47149688-82ec-46a8-bc23-1ea4ad2d4fb2,,Minor Pathogens,218,618,
565,85b17284-8875-4ec8-8899-5f398e72d482,75a19d0c-8d1c-416c-923e-5a43ecb66a73,1,ea29e7e8-795a-478b-85a9-e2b1f3a9efd0,,S.aureus,0,125,
566,dd7a80b8-295b-48a9-8bb9-1fb93eddee72,75a19d0c-8d1c-416c-923e-5a43ecb66a73,1,ea29e7e8-795a-478b-85a9-e2b1f3a9efd0,,Corynebacterium spp. (C.bovis),30,75,
567,fcff94f9-2515-47f2-9320-65fd6ffaa085,75a19d0c-8d1c-416c-923e-5a43ecb66a73,1,ea29e7e8-795a-478b-85a9-e2b1f3a9efd0,,Strept. Agalactiae,15,135,
568,dc4e766c-e720-446b-9562-e5717047314f,75a19d0c-8d1c-416c-923e-5a43ecb66a73,1,ea29e7e8-795a-478b-85a9-e2b1f3a9efd0,,E. coli,0,150,
569,30e4a3a4-fe1e-4456-aa5f-655f9448af06,75a19d0c-8d1c-416c-923e-5a43ecb66a73,1,ea29e7e8-795a-478b-85a9-e2b1f3a9efd0,,Klebsiella spp.,5,150,
570,38764592-a623-4fe3-8602-d81f795e9e78,8841abcb-7bf5-44d9-957e-a4c9007f7f45,1,2b9958e7-732c-44e9-9ee7-7c33492e641d,,S.aureus,35,145,
571,3784dc34-4e80-4d27-8aee-2ea5ad997544,8841abcb-7bf5-44d9-957e-a4c9007f7f45,1,2b9958e7-732c-44e9-9ee7-7c33492e641d,,Corynebacterium spp. (C.bovis),15,45,
572,210861c3-90b3-4b4f-8a6f-f5d4661d92cc,8841abcb-7bf5-44d9-957e-a4c9007f7f45,1,2b9958e7-732c-44e9-9ee7-7c33492e641d,,Strept. Agalactiae,0,135,
573,abcd4764-83de-4738-81f5-bc21c086fd01,8841abcb-7bf5-44d9-957e-a4c9007f7f45,1,2b9958e7-732c-44e9-9ee7-7c33492e641d,,E. coli,10,150,
574,beaaf857-4bbb-41e6-905a-c417864f0e8c,8841abcb-7bf5-44d9-957e-a4c9007f7f45,1,2b9958e7-732c-44e9-9ee7-7c33492e641d,,Klebsiella spp.,5,150,
575,1dce9997-2caa-4ce0-bd3c-c32cca25091b,42d1c021-e477-4495-907c-5636df5d481c,1,83a1abf7-f0ec-4ee3-b155-318475af575a,,Non-pathogen specific,22,84,
576,11f7506c-b7b0-47e6-ab9e-d1fdf5b07805,36475108-99d6-42df-a957-9804bc971ded,1,a3abea8c-c9b3-4f7d-af03-c0655c58885b,,Non-pathogen specific,15,80,
577,44a7131b-0379-468c-b992-92f7805d698d,5350aa20-5814-4bfa-a0c7-0a9da8eda350,1,8d5d994a-0b5b-4135-b42f-b077cd98dd6e,,Non-pathogen specific,16,71,
578,f3216491-7c78-441f-931b-1ef94281df02,d02efa6b-0920-418b-9633-c65d68535fcc,1,1f3cb1a0-840b-451f-8c11-97dee28f2776,,Non-pathogen specific,27,65,
579,5e129b3d-f9d8-463f-bbd6-b415a68334a2,e36b303a-3182-4f10-a2ce-9bb7b7553c50,1,cfdad838-585b-41a0-bd27-77513c6a4a56,,Non-pathogen specific,15,79,
580,98aa40f1-9c23-486e-89d9-08ec2837fa4a,228c5c80-eeb9-43d7-94e6-9bfbfa94dce6,1,469154bd-ac90-41ca-bb10-4fca87334665,,Non-pathogen specific,18,76,
590,3f285514-6b3f-428f-aeba-42e9cc121e05,ae077e6e-1692-4905-96d8-37a81001b553,1,1671e4a0-66c5-4046-8483-1a4c6495869a,,Strept. Agalactiae,1,153,
591,a9847a5f-1a21-4a5a-86bc-9c41b6edd6d5,ae077e6e-1692-4905-96d8-37a81001b553,1,1671e4a0-66c5-4046-8483-1a4c6495869a,,Strept.spp (no specification),2,156,
592,7169ca6d-eda0-445b-ab93-d977acf37835,ae077e6e-1692-4905-96d8-37a81001b553,1,1671e4a0-66c5-4046-8483-1a4c6495869a,,S.aureus,4,153,
593,ab685926-add9-4285-b625-9aafb1cef32c,7c1a322c-c878-471f-b5a3-7d329c22c5da,1,bafe62dd-4378-4624-b4d7-0a2e5d6b2fe6,,Strept. Agalactiae,0,113,
594,de511873-ec7e-4613-9103-ef78a9ab8ea0,7c1a322c-c878-471f-b5a3-7d329c22c5da,1,bafe62dd-4378-4624-b4d7-0a2e5d6b2fe6,,Strept.spp (no specification),4,127,
595,4a776bce-86be-4e9c-8997-fbea303bf450,7c1a322c-c878-471f-b5a3-7d329c22c5da,1,bafe62dd-4378-4624-b4d7-0a2e5d6b2fe6,,S.aureus,4,122,
596,83ea0220-ad38-4a3a-b31a-0af33ef67cec,65beef01-194c-4d2b-bfc4-c0c4452f3e41,1,da231af4-0a15-4587-8cff-cb62192e0b0a,,Strept. Agalactiae,1,126,
597,f214e8cc-64c2-4bf4-bcec-4cdb82d9ce28,65beef01-194c-4d2b-bfc4-c0c4452f3e41,1,da231af4-0a15-4587-8cff-cb62192e0b0a,,Strept.spp (no specification),3,136,
598,213dc410-5004-4805-9746-c34eff632adb,65beef01-194c-4d2b-bfc4-c0c4452f3e41,1,da231af4-0a15-4587-8cff-cb62192e0b0a,,S.aureus,3,132,
599,f3149536-8f9e-4a03-8b40-a965bd73bf28,f0bba0ea-1e11-43fb-bdaa-67b844808996,1,2d803175-982b-44ac-8d03-4d99f6b3c14d,,Strept. Agalactiae,1,136,
600,7b843ae2-55d2-4b0e-99e6-5a50069eb12e,f0bba0ea-1e11-43fb-bdaa-67b844808996,1,2d803175-982b-44ac-8d03-4d99f6b3c14d,,Strept.spp (no specification),0,138,
601,ebf643c1-67f3-405f-84ce-52315ec1eaa3,f0bba0ea-1e11-43fb-bdaa-67b844808996,1,2d803175-982b-44ac-8d03-4d99f6b3c14d,,S.aureus,5,130,
602,fd8869b5-fdd2-4d73-a49e-ad8fbc018ee6,ed0397dc-ba49-4679-a210-444320538643,1,95d2ce94-d50e-4db5-94df-1bd2f4e0decc,,Strept. Agalactiae,0,75,
603,a2ab1dd0-9c4a-413e-934b-ec949fde6061,ed0397dc-ba49-4679-a210-444320538643,1,95d2ce94-d50e-4db5-94df-1bd2f4e0decc,,Strept.spp (no specification),1,78,
604,7d756b27-e5d3-4ab5-bf92-0262886a296e,ed0397dc-ba49-4679-a210-444320538643,1,95d2ce94-d50e-4db5-94df-1bd2f4e0decc,,S.aureus,1,74,
605,c24b717d-67d2-4a58-918c-6166418abbfe,9ee1be06-0db0-445c-8866-85ce67b31d24,1,56500d08-05d9-48c8-9c9b-7a6247d64eaf,,Strept. Agalactiae,0,101,
606,fa277e4a-49d9-4bff-84ac-a6ec0dce3fa0,9ee1be06-0db0-445c-8866-85ce67b31d24,1,56500d08-05d9-48c8-9c9b-7a6247d64eaf,,Strept.spp (no specification),1,105,
607,ef5f4538-b8bc-40c1-9b67-54cf88e23e60,9ee1be06-0db0-445c-8866-85ce67b31d24,1,56500d08-05d9-48c8-9c9b-7a6247d64eaf,,S.aureus,5,107,
611,84607d9d-9567-423a-aa60-d2ae9b76de84,91962ff4-4349-4f97-b0f0-ff534b5b3ad9,1,8f750a51-9532-43b7-b479-d64c81044093,,Strept. Agalactiae,0,99,
612,0d646a4f-a333-46c0-a6bd-1c193990abc8,91962ff4-4349-4f97-b0f0-ff534b5b3ad9,1,8f750a51-9532-43b7-b479-d64c81044093,,Strept.spp (no specification),3,102,
613,4fa8bb0b-b8fd-4637-93f9-f6670786bec1,91962ff4-4349-4f97-b0f0-ff534b5b3ad9,1,8f750a51-9532-43b7-b479-d64c81044093,,S.aureus,3,104,
614,10766fb2-8608-4467-b950-545bd5daf057,d8b9d374-bf70-4fdc-821e-d9120af4bf36,1,4b344fcd-cc68-4e5d-9d07-5fefb99110cc,,Strept. Agalactiae,1,88,
615,5b5923a4-53a6-45c0-be81-aaacd2f3c8f6,d8b9d374-bf70-4fdc-821e-d9120af4bf36,1,4b344fcd-cc68-4e5d-9d07-5fefb99110cc,,Strept.spp (no specification),0,96,
616,3b5128db-06c4-4a02-acf7-bfa2ec0f73d6,d8b9d374-bf70-4fdc-821e-d9120af4bf36,1,4b344fcd-cc68-4e5d-9d07-5fefb99110cc,,S.aureus,0,94,
617,c7e072d8-590f-4f52-a292-5612f37a4df6,07f5e535-8a4e-46f4-a354-8332b35b7d52,1,ef2b5937-ab78-4afb-8f13-ad2f4df54454,,Strept. Agalactiae,2,96,
618,90c55bb9-cc6d-4f41-96c8-87c7019241e8,07f5e535-8a4e-46f4-a354-8332b35b7d52,1,ef2b5937-ab78-4afb-8f13-ad2f4df54454,,Strept.spp (no specification),3,91,
619,8ff11c27-d90b-4760-b649-7915f617b291,07f5e535-8a4e-46f4-a354-8332b35b7d52,1,ef2b5937-ab78-4afb-8f13-ad2f4df54454,,S.aureus,2,94,
624,c31496dd-c935-4401-b103-f643268a94fc,bec48005-4f4d-4ba1-9629-720d7a8f8514,1,f616d3f2-8553-4455-bc9c-c2a7a44555a7,,Strept. Agalactiae,6,373,
625,720d0ed8-641d-4b3b-b0d1-8150fc783342,bec48005-4f4d-4ba1-9629-720d7a8f8514,1,f616d3f2-8553-4455-bc9c-c2a7a44555a7,,S.aureus,11,411,
626,bed7b7fe-a975-4177-9364-932234a39f3f,bec48005-4f4d-4ba1-9629-720d7a8f8514,1,f616d3f2-8553-4455-bc9c-c2a7a44555a7,,Strept.spp (no specification),15,422,
627,d3a5ca27-1515-436d-a3ed-510ad887af39,bec48005-4f4d-4ba1-9629-720d7a8f8514,1,f616d3f2-8553-4455-bc9c-c2a7a44555a7,,Coliforms,13,435,
628,8a0f02bc-b611-42d4-96ec-347eb0017334,9aa7c454-5659-4bfc-b585-c275918bd44c,1,2c8e86a3-6289-4705-bfe3-28b421874dbe,,Strept. Agalactiae,2,398,
629,e7ad9982-cbad-4b01-a227-a570d077b0e8,9aa7c454-5659-4bfc-b585-c275918bd44c,1,2c8e86a3-6289-4705-bfe3-28b421874dbe,,S.aureus,1,428,
630,b750e6e0-8301-4464-b80a-42102af7d573,9aa7c454-5659-4bfc-b585-c275918bd44c,1,2c8e86a3-6289-4705-bfe3-28b421874dbe,,Strept.spp (no specification),10,431,
631,5548b0eb-06c2-4216-a4f2-679d79863b55,9aa7c454-5659-4bfc-b585-c275918bd44c,1,2c8e86a3-6289-4705-bfe3-28b421874dbe,,Coliforms,14,450,
632,27d255aa-b597-41dc-8776-c3cc24c02ce4,1275dc0a-6cc5-49bb-88e7-cea38a937376,1,7f1bc77f-87e3-4a2d-a934-ded8eb8c7706,,S.aureus,9,192,
633,91f8b224-472f-4de0-a71c-31f434c7384c,1275dc0a-6cc5-49bb-88e7-cea38a937376,1,7f1bc77f-87e3-4a2d-a934-ded8eb8c7706,,Strept. Uberis,8,199,
634,6a7ce15f-5d88-4b84-a29a-0d6301a43280,1275dc0a-6cc5-49bb-88e7-cea38a937376,1,7f1bc77f-87e3-4a2d-a934-ded8eb8c7706,,Strept. Agalactiae,1,14,
635,12cc1684-d7b7-4862-8b8a-2b0bf37d74f1,6c7ea605-6e15-42e5-83ce-6ad5a135188b,1,5e398499-03cb-4753-b70d-e20bd8cba89e,,S.aureus,3,29,
636,f8ef425f-6798-43f1-b7b6-c12f6396eba6,6c7ea605-6e15-42e5-83ce-6ad5a135188b,1,5e398499-03cb-4753-b70d-e20bd8cba89e,,Strept. Uberis,2,20,
637,7307a3ab-bd50-47fe-8a01-3b00392d9b70,6c7ea605-6e15-42e5-83ce-6ad5a135188b,1,5e398499-03cb-4753-b70d-e20bd8cba89e,,Strept. Agalactiae,0,14,
641,4790d30a-b84a-4d3b-8063-4c627dc7f5aa,a7593e32-9c0f-419a-9e23-0fd941538675,1,e8ce8506-f82f-4bd4-8374-2127af919a20,,S.aureus,4,6,
642,1d3fa11c-5c22-4d3a-b760-90f8f5c5a797,a7593e32-9c0f-419a-9e23-0fd941538675,1,e8ce8506-f82f-4bd4-8374-2127af919a20,,Strept. Uberis,2,37,
643,a6cdc937-2fde-47f9-b2f7-62f455cf3df2,a7593e32-9c0f-419a-9e23-0fd941538675,1,e8ce8506-f82f-4bd4-8374-2127af919a20,,Strept. Agalactiae,1,31,
645,dfbaf01f-7a51-48b1-8ef2-2c2a4a17716f,cd3c4d9b-11c5-4231-8c3e-9127b50722e8,1,aa0dda23-3cfa-44c5-850b-1ef52c9d067f,,Non-pathogen specific,110,496,
646,057e4baa-3ea1-460a-9119-4069ff4fa896,745326be-b4de-40c3-a091-75cfd4f2409e,1,7230cc5d-6b27-491d-9ccb-c7f540567187,,Non-pathogen specific,126,496,
647,093ad2b4-3c67-4e4a-81eb-13ed266bd95b,876a7eab-4561-4603-b742-12dbb75e3f0c,1,7f81e543-b5c2-4cdc-b3d6-fda730be05de,,Strept.spp (no specification),50,528,
648,4f4df8bd-2989-4a84-8074-e5f5e73d66f8,876a7eab-4561-4603-b742-12dbb75e3f0c,1,7f81e543-b5c2-4cdc-b3d6-fda730be05de,,S.aureus,3,528,
649,840f2a12-b7b7-4d80-b544-6c2314fedcee,876a7eab-4561-4603-b742-12dbb75e3f0c,1,7f81e543-b5c2-4cdc-b3d6-fda730be05de,,Coagulase-negative staph (CNS),6,528,
650,d964c7a3-7c6e-4827-a501-d7196eeee23a,876a7eab-4561-4603-b742-12dbb75e3f0c,1,7f81e543-b5c2-4cdc-b3d6-fda730be05de,,Coliforms,4,528,
651,78375ce3-df52-4afb-8725-db2af6526f9b,876a7eab-4561-4603-b742-12dbb75e3f0c,1,7f81e543-b5c2-4cdc-b3d6-fda730be05de,,Non-pathogen specific,2,528,
652,5f247b2b-5dcb-4e48-a27c-63554fc80576,105c78d9-3ef0-4c53-ae16-227cd47fab1a,1,0e894d3a-5b33-4d03-a5b6-09458ce6b415,,Strept.spp (no specification),5,528,
653,fe867a80-3c8a-4641-8bfa-94185c063072,105c78d9-3ef0-4c53-ae16-227cd47fab1a,1,0e894d3a-5b33-4d03-a5b6-09458ce6b415,,S.aureus,0,528,
654,d9065d8b-630b-4292-965a-61d67408d579,105c78d9-3ef0-4c53-ae16-227cd47fab1a,1,0e894d3a-5b33-4d03-a5b6-09458ce6b415,,Coagulase-negative staph (CNS),1,528,
655,d5924484-882f-4ccb-a8df-38756864a9df,105c78d9-3ef0-4c53-ae16-227cd47fab1a,1,0e894d3a-5b33-4d03-a5b6-09458ce6b415,,Coliforms,4,528,
656,07fc88ff-0c6b-496a-a596-d54fe33ffb40,105c78d9-3ef0-4c53-ae16-227cd47fab1a,1,0e894d3a-5b33-4d03-a5b6-09458ce6b415,,Non-pathogen specific,2,528,
657,e321ab9d-badb-4e64-a5a0-8cc5162e443d,f8a16f52-4a3e-41a4-8ac0-2347e4307ad5,1,983e396a-14dc-4ab3-a08b-d8593d3157e0,,Strept.spp (no specification),4,505,
658,5caf1464-acd4-433c-a4d2-8dd60d76fcf6,f8a16f52-4a3e-41a4-8ac0-2347e4307ad5,1,983e396a-14dc-4ab3-a08b-d8593d3157e0,,S.aureus,1,505,
659,87a98c40-8cb8-47ef-8982-77f42c35f0ba,f8a16f52-4a3e-41a4-8ac0-2347e4307ad5,1,983e396a-14dc-4ab3-a08b-d8593d3157e0,,Coagulase-negative staph (CNS),6,505,
660,4af9d4c8-147d-471a-8919-c5a4633d8b83,f8a16f52-4a3e-41a4-8ac0-2347e4307ad5,1,983e396a-14dc-4ab3-a08b-d8593d3157e0,,Coliforms,1,505,
661,a3ea97a3-9fd1-4823-83ca-08485fb002f6,f8a16f52-4a3e-41a4-8ac0-2347e4307ad5,1,983e396a-14dc-4ab3-a08b-d8593d3157e0,,Non-pathogen specific,0,505,
679,14d2ff66-eb2d-4e8b-a46d-0baede1e501f,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Non-pathogen specific,192,1366,
680,d63521cd-745b-4eb3-a99f-8259366386a4,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Aerococcus spp.,37,1334,
681,91eb143f-fd98-450d-a86b-e5ce85585ca6,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Bacillus spp.,17,1346,
682,04f46ba4-37c4-475e-8e23-1939fb59e83e,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Coagulase-negative staph (CNS),86,1201,
683,506d21e8-b365-44a7-afe1-f31a416c471b,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Corynebacterium spp. (C.bovis),9,1349,
684,a4d00c49-ed62-41b9-914b-0ddafb831339,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Enterococcus spp.,5,1362,
685,a3544fa9-7b33-4898-806f-7d03245465b6,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Gram+Ve,1,1365,
686,17cb4a06-b5d0-4462-9928-0aa157b3298d,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Strept.spp (no specification),23,1348,
687,fcd7bc0b-9030-4478-a784-608b3dff1773,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,S.aureus,1,1361,
688,b8c643d3-9454-49da-a891-aab7f6eaddca,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Strept. Dysgalactiae,3,1366,
689,832dc817-ee80-4120-8380-c4cc5f55181a,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Strept. Uberis,4,1365,
690,06b4f343-44d4-4517-9f44-16812da91d71,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,E. coli,5,1364,
691,6b655005-8624-4645-94c9-cd4aa10ec893,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Enterobacter spp,0,1365,
692,dee8204c-27bf-4f08-b9e1-fbf8874040a2,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Klebsiella spp.,0,1364,
693,e3b447b5-8659-4d91-9ce3-b3d6788b9a1a,0da1f4d3-6d08-4c0b-9fb8-c6b3d71046fc,1,7cd05f0d-f45c-4f50-b045-fc1f46358fc8,,Gram-Ve,5,1364,
